id,report_date,department,risk_score,financial_metric
2113,2024-10-09,PropTech,14.63724265009122,47335.28070942742
2114,2024-10-10,PropTech,14.58078663816973,47353.00736513242
2115,2024-10-11,PropTech,14.522172386546542,47369.49601698556
2116,2024-10-12,PropTech,14.4613559061262,47384.707311237216
2117,2024-10-13,PropTech,14.398293207813262,47398.60189413773
2118,2024-10-14,PropTech,14.332940302512284,47411.140411937486
2119,2024-10-15,PropTech,14.265253201127816,47422.28351088686
2120,2024-10-16,PropTech,14.195187914564405,47431.99183723619
2121,2024-10-17,PropTech,14.122700453726619,47440.22603723588
2122,2024-10-18,PropTech,14.047746829519003,47446.94675713629
2123,2024-10-19,PropTech,13.97028305284611,47452.11464318777
2124,2024-10-20,PropTech,13.890265134612495,47455.69034164069
2125,2024-10-21,PropTech,13.807649085722714,47457.63449874544
2126,2024-10-22,PropTech,13.722390917081313,47457.907760752365
2127,2024-10-23,PropTech,13.634446639592854,47456.47077391184
2128,2024-10-24,PropTech,13.543772264161875,47453.28418447423
2129,2024-10-25,PropTech,13.450323801692948,47448.308638689916
2130,2024-10-26,PropTech,13.35405726309062,47441.50478280925
2131,2024-10-27,PropTech,13.254928659259441,47432.8332630826
2132,2024-10-28,PropTech,13.152894003351223,47422.25472621208
2133,2024-10-29,PropTech,13.047955093455366,47409.73902249924
2134,2024-10-30,PropTech,12.940277163997424,47395.28885590131
2135,2024-10-31,PropTech,12.830061902482221,47378.91425810281
2136,2024-11-01,PropTech,12.717510996414612,47360.625260788365
2137,2024-11-02,PropTech,12.602826133299423,47340.43189564252
2138,2024-11-03,PropTech,12.486209000641493,47318.34419434986
2139,2024-11-04,PropTech,12.367861285945654,47294.37218859496
2140,2024-11-05,PropTech,12.247984676716746,47268.52591006238
2141,2024-11-06,PropTech,12.126780860459606,47240.81539043672
2142,2024-11-07,PropTech,12.004451524679059,47211.250661402526
2143,2024-11-08,PropTech,11.881198356879954,47179.84175464439
2144,2024-11-09,PropTech,11.757223044567132,47146.59870184689
2145,2024-11-10,PropTech,11.632727275245418,47111.531534694586
2146,2024-11-11,PropTech,11.507912736419646,47074.650284872056
2147,2024-11-12,PropTech,11.38298111559466,47035.96498406388
2148,2024-11-13,PropTech,11.258134100275294,46995.48566395463
2149,2024-11-14,PropTech,11.133573377966384,46953.22235622887
2150,2024-11-15,PropTech,11.009500636172758,46909.185092571184
2151,2024-11-16,PropTech,10.886117562399267,46863.38390466615
2152,2024-11-17,PropTech,10.763625844150738,46815.82882419833
2153,2024-11-18,PropTech,10.642227168932008,46766.529882852315
2154,2024-11-19,PropTech,10.522123224247915,46715.49711231267
2155,2024-11-20,PropTech,10.403515697603295,46662.74054426396
2156,2024-11-21,PropTech,10.286606276502987,46608.27021039077
2157,2024-11-22,PropTech,10.171596648451814,46552.096142377675
2158,2024-11-23,PropTech,10.058688500954629,46494.22837190924
2159,2024-11-24,PropTech,9.948083521516258,46434.676930670044
2160,2024-11-25,PropTech,9.839983397641541,46373.45185034467
2161,2024-11-26,PropTech,9.734589816835317,46310.563162617684
2162,2024-11-27,PropTech,9.632104466602415,46246.02089917365
2163,2024-11-28,PropTech,9.532729034447676,46179.83509169716
2164,2024-11-29,PropTech,9.43666520787593,46112.01577187278
2165,2024-11-30,PropTech,9.344114674392022,46042.57297138508
2166,2024-12-01,PropTech,9.255279121500784,45971.51672191865
2167,2024-12-02,PropTech,9.170360236707053,45898.85705515804
2168,2024-12-03,PropTech,9.089559707515665,45824.60400278784
2169,2024-12-04,PropTech,9.013079221431456,45748.76759649263
2170,2024-12-05,PropTech,8.941120465959258,45671.35786795698
2171,2024-12-06,PropTech,8.873885128603915,45592.38484886544
2172,2024-12-07,PropTech,8.811574896870255,45511.858570902616
2173,2024-12-08,PropTech,8.75439145826312,45429.78906575307
2174,2024-12-09,PropTech,8.702536500287346,45346.18636510138
2175,2024-12-10,PropTech,8.656211710447767,45261.060500632106
2176,2024-12-11,PropTech,8.61561877624922,45174.42150402983
2177,2024-12-12,PropTech,8.580959385196538,45086.27940697914
2178,2024-12-13,PropTech,8.552435224794564,44996.6442411646
2179,2024-12-14,PropTech,8.530247982548127,44905.52603827078
2180,2024-12-15,PropTech,8.514599345962068,44812.934829982245
2181,2024-12-16,PropTech,8.505691002541223,44718.88064798359
2182,2024-12-17,PropTech,8.503724639790425,44623.37352395938
2183,2024-12-18,PropTech,8.508901945214513,44526.42348959419
2184,2024-12-19,PropTech,8.521424606318321,44428.0405765726
2185,2024-12-20,PropTech,8.541494310606687,44328.23481657917
2186,2024-12-21,PropTech,8.569312745584446,44227.01624129848
2187,2024-12-22,PropTech,8.605081598756437,44124.394882415116
2188,2024-12-23,PropTech,8.64900255762749,44020.38077161363
2189,2024-12-24,PropTech,8.701277309702446,43914.98394057861
2190,2024-12-25,PropTech,8.76210754248614,43808.21442099464
2191,2024-12-26,PropTech,8.831694943483408,43700.082244546276
2192,2024-12-27,PropTech,8.910241200199085,43590.597442918086
2193,2024-12-28,PropTech,8.997894925220807,43479.79453970882
2194,2024-12-29,PropTech,9.094465201793538,43367.86473748989
2195,2024-12-30,PropTech,9.199627367781579,43255.060956882495
2196,2025-01-01,PropTech,9.313056437973035,43141.63626759435
2197,2024-01-01,FullStack,14.697992608396296,36182.818284590496
2198,2024-01-02,FullStack,14.837693841502281,36429.37695964218
2199,2024-01-03,FullStack,14.973031643430208,36668.29480381999
2200,2024-01-04,FullStack,15.104060730376254,36899.68564288511
2201,2024-01-05,FullStack,15.230835818536574,37123.66330259859
2202,2024-01-06,FullStack,15.353411624107329,37340.3416087215
2203,2024-01-07,FullStack,15.471842863284687,37549.83438701498
2204,2024-01-08,FullStack,15.5861842522648,37752.25546324008
2205,2024-01-09,FullStack,15.69649050724384,37947.71866315792
2206,2024-01-10,FullStack,15.802816344417963,38136.33781252957
2207,2024-01-11,FullStack,15.90521647998333,38318.22673711614
2208,2024-01-12,FullStack,16.003745630136116,38493.49926267872
2209,2024-01-13,FullStack,16.09845851107247,38662.269214978405
2210,2024-01-14,FullStack,16.189409838988556,38824.65041977626
2211,2024-01-15,FullStack,16.27665433008053,38980.7567028334
2212,2024-01-16,FullStack,16.36024670054457,39130.70188991093
2213,2024-01-17,FullStack,16.44024166657683,39274.599806769926
2214,2024-01-18,FullStack,16.516693944373472,39412.56427917146
2215,2024-01-19,FullStack,16.589658250130654,39544.70913287666
2216,2024-01-20,FullStack,16.659189300044552,39671.1481936466
2217,2024-01-21,FullStack,16.725341810311303,39791.99528724236
2218,2024-01-22,FullStack,16.78817049712709,39907.36423942506
2219,2024-01-23,FullStack,16.847730076688077,40017.36887595578
2220,2024-01-24,FullStack,16.90407526519041,40122.12302259562
2221,2024-01-25,FullStack,16.957260778830264,40221.74050510563
2222,2024-01-26,FullStack,17.007341333803787,40316.335149246945
2223,2024-01-27,FullStack,17.05437164630716,40406.020780780666
2224,2024-01-28,FullStack,17.09840643253653,40490.911225467855
2225,2024-01-29,FullStack,17.139500408688075,40571.120309069614
2226,2024-01-30,FullStack,17.177708290957934,40646.76185734703
2227,2024-01-31,FullStack,17.21308479554229,40717.9496960612
2228,2024-02-01,FullStack,17.245684638637297,40784.79765097324
2229,2024-02-02,FullStack,17.275562536439114,40847.41954784418
2230,2024-02-03,FullStack,17.30277320514391,40905.92921243519
2231,2024-02-04,FullStack,17.327371360947843,40960.44047050732
2232,2024-02-05,FullStack,17.349411720047065,41011.06714782163
2233,2024-02-06,FullStack,17.368948998637755,41057.92307013927
2234,2024-02-07,FullStack,17.386037912916077,41101.122063221315
2235,2024-02-08,FullStack,17.400733179078173,41140.777952828845
2236,2024-02-09,FullStack,17.41308951332022,41177.00456472295
2237,2024-02-10,FullStack,17.423161631838383,41209.915724664745
2238,2024-02-11,FullStack,17.431004250828813,41239.625258415304
2239,2024-02-12,FullStack,17.436672086487672,41266.24699173571
2240,2024-02-13,FullStack,17.440219855011136,41289.89475038708
2241,2024-02-14,FullStack,17.441702272595354,41310.68236013049
2242,2024-02-15,FullStack,17.441174055436495,41328.723646727056
2243,2024-02-16,FullStack,17.438689919730717,41344.13243593782
2244,2024-02-17,FullStack,17.434304581674176,41357.0225535239
2245,2024-02-18,FullStack,17.428072757463053,41367.50782524642
2246,2024-02-19,FullStack,17.42004916329349,41375.70207686643
2247,2024-02-20,FullStack,17.41028851536166,41381.71913414504
2248,2024-02-21,FullStack,17.398845529863728,41385.67282284333
2249,2024-02-22,FullStack,17.385774922995846,41387.676968722415
2250,2024-02-23,FullStack,17.37113141095418,41387.84539754336
2251,2024-02-24,FullStack,17.354969709934892,41386.29193506726
2252,2024-02-25,FullStack,17.337344536134157,41383.13040705525
2253,2024-02-26,FullStack,17.318310605748113,41378.47463926837
2254,2024-02-27,FullStack,17.297922634972934,41372.43845746771
2255,2024-02-28,FullStack,17.276235340004785,41365.1356874144
2256,2024-02-29,FullStack,17.25330343703983,41356.68015486952
2257,2024-03-01,FullStack,17.229181642274224,41347.18568559416
2258,2024-03-02,FullStack,17.20392467190413,41336.7661053494
2259,2024-03-03,FullStack,17.17758724212571,41325.535239896344
2260,2024-03-04,FullStack,17.15022406913513,41313.606914996075
2261,2024-03-05,FullStack,17.121889869128548,41301.09495640969
2262,2024-03-06,FullStack,17.09263935830213,41288.113189898286
2263,2024-03-07,FullStack,17.06252725285204,41274.77544122296
2264,2024-03-08,FullStack,17.031608268974427,41261.19553614478
2265,2024-03-09,FullStack,16.999937122865468,41247.487300424866
2266,2024-03-10,FullStack,16.96756853072132,41233.764559824296
2267,2024-03-11,FullStack,16.93455720873814,41220.141140104155
2268,2024-03-12,FullStack,16.9009578731121,41206.73086702556
2269,2024-03-13,FullStack,16.86682524003935,41193.647566349566
2270,2024-03-14,FullStack,16.832214025716063,41181.00506383729
2271,2024-03-15,FullStack,16.7971789463384,41168.91718524983
2272,2024-03-16,FullStack,16.761774718102515,41157.49775634826
2273,2024-03-17,FullStack,16.726056057204577,41146.860602893685
2274,2024-03-18,FullStack,16.690077679840744,41137.119550647185
2275,2024-03-19,FullStack,16.65389430220718,41128.38842536987
2276,2024-03-20,FullStack,16.61756064050005,41120.78105282281
2277,2024-03-21,FullStack,16.58113141091551,41114.41125876711
2278,2024-03-22,FullStack,16.54466132964973,41109.39286896386
2279,2024-03-23,FullStack,16.508205112898864,41105.83970917416
2280,2024-03-24,FullStack,16.47181747685908,41103.86560515909
2281,2024-03-25,FullStack,16.435553137726533,41103.58438267974
2282,2024-03-26,FullStack,16.39946681169739,41105.10986749721
2283,2024-03-27,FullStack,16.36361321496782,41108.5558853726
2284,2024-03-28,FullStack,16.32804706373397,41114.03626206698
2285,2024-03-29,FullStack,16.292823074192015,41121.66482334147
2286,2024-03-30,FullStack,16.257995962538107,41131.555394957126
2287,2024-03-31,FullStack,16.223620444968418,41143.82180267508
2288,2024-04-01,FullStack,16.189751237679104,41158.57787225639
2289,2024-04-02,FullStack,16.15644305686633,41175.937429462174
2290,2024-04-03,FullStack,16.123750618726252,41196.0143000535
2291,2024-04-04,FullStack,16.091728639455038,41218.92230979149
2292,2024-04-05,FullStack,16.060431835248853,41244.775284437215
2293,2024-04-06,FullStack,16.02991492230385,41273.68704975177
2294,2024-04-07,FullStack,16.000232616816195,41305.771431496236
2295,2024-04-08,FullStack,15.971439634982055,41341.14225543173
2296,2024-04-09,FullStack,15.943590692997583,41379.91334731932
2297,2024-04-10,FullStack,15.91674050705895,41422.19853292013
2298,2024-04-11,FullStack,15.890943793362315,41468.111637995215
2299,2024-04-12,FullStack,15.866255268103831,41517.76648830568
2300,2024-04-13,FullStack,15.842729647479675,41571.27690961262
2301,2024-04-14,FullStack,15.820421647686002,41628.756727677144
2302,2024-04-15,FullStack,15.799385984918976,41690.31976826032
2303,2024-04-16,FullStack,15.779677375374753,41756.079857123244
2304,2024-04-17,FullStack,15.761350535249504,41826.15082002702
2305,2024-04-18,FullStack,15.744460180739384,41900.64648273272
2306,2024-04-19,FullStack,15.729061028040556,41979.68067100146
2307,2024-04-20,FullStack,15.715207793349188,42063.36721059431
2308,2024-04-21,FullStack,15.702955192861433,42151.81992727237
2309,2024-04-22,FullStack,15.692357942773466,42245.15264679675
2310,2024-04-23,FullStack,15.683470759281438,42343.47919492852
2311,2024-04-24,FullStack,15.676348358581508,42446.91339742876
2312,2024-04-25,FullStack,15.67104545686985,42555.5690800586
2313,2024-04-26,FullStack,15.667616770342619,42669.56006857911
2314,2024-04-27,FullStack,15.666117015195978,42789.00018875138
2315,2024-04-28,FullStack,15.666600907626096,42914.00326633652
2316,2024-04-29,FullStack,15.669123163829116,43044.68312709558
2317,2024-04-30,FullStack,15.673738500001221,43181.1535967897
2318,2024-05-01,FullStack,15.68049706274824,43323.51338205823
2319,2024-05-02,FullStack,15.689384576975666,43471.64804143319
2320,2024-05-03,FullStack,15.700339122652409,43625.28549358297
2321,2024-05-04,FullStack,15.713297661526166,43784.149957386355
2322,2024-05-05,FullStack,15.728197155344626,43947.96565172216
2323,2024-05-06,FullStack,15.744974565855486,44116.456795469174
2324,2024-05-07,FullStack,15.76356685480645,44289.34760750624
2325,2024-05-08,FullStack,15.78391098394521,44466.36230671215
2326,2024-05-09,FullStack,15.80594391501946,44647.22511196571
2327,2024-05-10,FullStack,15.8296026097769,44831.660242145736
2328,2024-05-11,FullStack,15.854824029965226,45019.391916131026
2329,2024-05-12,FullStack,15.881545137332129,45210.1443528004
2330,2024-05-13,FullStack,15.909702893625315,45403.64177103266
2331,2024-05-14,FullStack,15.939234260592476,45599.60838970663
2332,2024-05-15,FullStack,15.970076199981307,45797.76842770109
2333,2024-05-16,FullStack,16.00216567353951,45997.84610389488
2334,2024-05-17,FullStack,16.035439643014765,46199.56563716677
2335,2024-05-18,FullStack,16.069835070154788,46402.6512463956
2336,2024-05-19,FullStack,16.10528891670727,46606.827150460194
2337,2024-05-20,FullStack,16.141738144419904,46811.81756823932
2338,2024-05-21,FullStack,16.17911971504039,47017.346718611814
2339,2024-05-22,FullStack,16.217370590316417,47223.13882045647
2340,2024-05-23,FullStack,16.25642773199569,47428.91809265211
2341,2024-05-24,FullStack,16.2962281018259,47634.408754077514
2342,2024-05-25,FullStack,16.336708661554745,47839.33502361153
2343,2024-05-26,FullStack,16.377806372929925,48043.421120132945
2344,2024-05-27,FullStack,16.419458197699136,48246.39126252059
2345,2024-05-28,FullStack,16.461601097610068,48447.969669653234
2346,2024-05-29,FullStack,16.50417203441042,48647.88056040971
2347,2024-05-30,FullStack,16.547107969847897,48845.848153668834
2348,2024-05-31,FullStack,16.59034586567018,49041.596668309394
2349,2024-06-01,FullStack,16.633822683624977,49234.850323210216
2350,2024-06-02,FullStack,16.67747538545998,49425.33333725009
2351,2024-06-03,FullStack,16.72124093292289,49612.769929307855
2352,2024-06-04,FullStack,16.765056287761396,49796.884318262295
2353,2024-06-05,FullStack,16.8088584117232,49977.40072299222
2354,2024-06-06,FullStack,16.852584266556,50154.043362376455
2355,2024-06-07,FullStack,16.896170814007487,50326.536455293804
2356,2024-06-08,FullStack,16.939555015825363,50494.604220623056
2357,2024-06-09,FullStack,16.982673833757318,50657.97087724304
2358,2024-06-10,FullStack,17.025464229551055,50816.36064403256
2359,2024-06-11,FullStack,17.06786316495426,50969.49773987043
2360,2024-06-12,FullStack,17.109807601714646,51117.10638363545
2361,2024-06-13,FullStack,17.151234501579896,51258.91079420643
2362,2024-06-14,FullStack,17.192080826297712,51394.63519046218
2363,2024-06-15,FullStack,17.232283537615785,51524.0037912815
2364,2024-06-16,FullStack,17.27177959728182,51646.74081554322
2365,2024-06-17,FullStack,17.310505967043504,51762.57048212612
2366,2024-06-18,FullStack,17.348399608648542,51871.21700990904
2367,2024-06-19,FullStack,17.385397483844628,51972.40461777077
2368,2024-06-20,FullStack,17.421436554379458,52065.857524590145
2369,2024-06-21,FullStack,17.45645378200073,52151.29994924593
2370,2024-06-22,FullStack,17.49038612845613,52228.45611061696
2371,2024-06-23,FullStack,17.52317055549337,52297.05022758204
2372,2024-06-24,FullStack,17.554744024860135,52356.80651901997
2373,2024-06-25,FullStack,17.585043498304127,52407.44920380958
2374,2024-06-26,FullStack,17.614005937573044,52448.70250082966
2375,2024-06-27,FullStack,17.641568304414577,52480.290628959025
2376,2024-06-28,FullStack,17.667667560576422,52501.93780707649
2377,2024-06-29,FullStack,17.692240667806285,52513.36825406085
2378,2024-06-30,FullStack,17.715225834563295,52514.312698487396
2379,2024-07-01,FullStack,17.736603792915364,52504.723905703984
2380,2024-07-02,FullStack,17.756407303501344,52484.82630793518
2381,2024-07-03,FullStack,17.77467229894862,52454.860899925
2382,2024-07-04,FullStack,17.79143471188459,52415.06867641746
2383,2024-07-05,FullStack,17.80673047493665,52365.69063215658
2384,2024-07-06,FullStack,17.820595520732184,52306.967761886364
2385,2024-07-07,FullStack,17.833065781898586,52239.14106035085
2386,2024-07-08,FullStack,17.844177191063253,52162.451522294024
2387,2024-07-09,FullStack,17.85396568085357,52077.14014245993
2388,2024-07-10,FullStack,17.86246718389693,51983.44791559255
2389,2024-07-11,FullStack,17.869717632820727,51881.61583643593
2390,2024-07-12,FullStack,17.875752960252346,51771.884899734054
2391,2024-07-13,FullStack,17.88060909881919,51654.49610023097
2392,2024-07-14,FullStack,17.88432198114864,51529.69043267066
2393,2024-07-15,FullStack,17.886927539868093,51397.70889179716
2394,2024-07-16,FullStack,17.888461707604936,51258.79247235448
